course_number,r,theta,x,y
100,1,15,1.326794896677558e-06,0.9999999999991198
101,2,15,2.653589793355116e-06,1.9999999999982396
102,1,21,-0.5877837495319916,0.8090180861922142
103,2,21,-1.1755674990639833,1.6180361723844283
104,1,24,-0.8090157465803677,0.5877869697305396
105,2,24,-1.6180314931607354,1.1755739394610791
110,1,30,-0.9999999999964793,2.6535897933527804e-06
120,1,6,0.8090173063230227,0.5877848229325426
121,2,6,1.6180346126460454,1.1755696458650853
180,1,18,-0.3090154801462369,0.9510570082965535
184,1,27,-0.9510557782885333,0.3090192657165443
190,1,33,-0.9510574182958784,-0.30901421828838005
200,3,15,3.9803846900326745e-06,2.9999999999973594
210,4,24,-3.2360629863214707,2.3511478789221583
215,4,18,-1.2360619205849477,3.804228033186214
220,4,20,-1.9999938717937438,3.4641051532520586
221,4,22,-2.676516640892562,2.972584510325181
223,3,1,2.983565713842375,0.3135851258976441
226,3,6,2.427051918969068,1.763354468797628
227,4,6,3.236069225292091,2.3511392917301706
300,5,10,2.5000038301259764,4.330124807595671
301,6,11,2.4404251916384307,5.481270371366161
302,5,16,-0.5226352788626745,4.972610216504822
303,6,16,-0.6271623346352094,5.967132259805786
307,5,19,-2.0336755388222723,4.567730706028535
308,5,27,-4.755278891442666,1.5450963285827215
309,5,26,-4.567722611181372,2.033693720131532
310,5,24,-4.045078732901838,2.938934848652698
312,5,20,-2.49999233974218,4.330131441565073
313,6,20,-2.9999908076906157,5.196157729878088
316,5,12,1.545090019301595,4.755280941464405
317,4,15,5.307179586710232e-06,3.9999999999964793
320,5,6,4.045086531615113,2.938924114662713
321,6,6,4.854103837938136,3.526708937595256
322,5,1,4.972609523070624,0.5226418764960735
323,6,1,5.96713142768475,0.6271702517952882
335,5,29,-4.972608136175968,0.5226550717601096
340,5,18,-1.5450774007311847,4.755285041482767
341,5,22,-3.3456458011157024,3.7157306379064763
342,5,23,-3.7157173209197163,3.3456605911265425
344,5,21,-2.938918747659958,4.0450904309610705
345,5,14,0.5226484741285513,4.972608829627673
360,5,28,-4.890735428996439,1.0395705668972257
361,5,15,6.63397448338779e-06,4.999999999995599
400,7,12,2.163126027022233,6.6573933180501665
401,8,12,2.472144030882552,7.608449506343048
402,7,8,4.683917925580347,5.2020104638905815
403,7,10,3.500005362176367,6.06217473063394
404,8,8,5.3530490578061105,5.94515481587495
405,7,13,1.4553897090509051,6.84703153160468
412,7,4,6.3948192108558635,2.8471542389671813
414,7,30,-6.999999999975355,1.8575128553469462e-05
418,7,7,5.202016678484403,4.683911023575288
419,8,7,5.945161918267889,5.353041169800329
420,7,6,5.663121144261159,4.1144937605277985
421,8,6,6.472138450584182,4.702278583460341
422,7,1,6.961653332298875,0.731698627094503
423,8,0,8.0,0.0
424,7,14,0.7317078637799718,6.961652361478743
425,8,14,0.836237558605682,7.956174127404277
426,7,5,6.062179374417857,3.49999731891079
427,8,5,6.928204999334694,3.9999969358980456
428,7,9,4.11450127432441,5.663115685166851
437,7,2,6.847033462602291,1.4553806244431307
440,7,11,2.847162723578169,6.394815433260521
441,7,18,-2.1631083610236583,6.657399058075875
442,7,17,-1.4553715398327942,6.84703539358785
443,7,3,6.65739618806888,2.163117194024851
444,7,24,-5.663110226062574,4.114508788113777
446,7,25,-6.062170086839352,3.5000134054357797
450,8,11,3.2539002555179075,7.308360495154881
462,7,15,9.287564276742907e-06,6.999999999993839
152,4,21,-2.3511349981279666,3.2360723447688566
255,4,17,-0.8316408799044538,3.9125916534787715
256,4,16,-0.4181082230901396,3.9780881732038575
258,3,14,0.31358908447713074,2.983565297776604
217,4,13,0.8316512623148029,3.9125894466312454
253,4,14,0.418118779302841,3.9780870637021386
254,4,19,-1.6269404310578177,3.6541845648228284
257,5,13,1.0395640778935036,4.8907368082890565
264,4,12,1.236072015441276,3.804224753171524
305,5,9,2.938929481660293,4.0450826322620355
358,5,11,2.033687659698692,4.5677253094718
318,6,17,-1.2474613198566806,5.868887480218158
406,8,13,1.6633025246296058,7.825178893262491
